City,NoOfChildren,MinAgeOfChild,MaxAgeOfChild,NoOfGamesBought,FavoriteGame,TotalRevenueGenerated
1,2,1,4,19,Uniform,121.24
1,1,6,6,9,Favorite,105
1,2,3,5,14,Uniform,105
1,3,1,8,11,Uniform,110
1,1,5,5,11,Favorite,100
1,2,6,7,8,Uniform,201.59
1,2,3,5,5,Uniform,127.65
1,2,4,7,11,Uniform,102.51
1,3,2,8,28,Uniform,145
1,1,6,6,28,Uniform,283.4
1,3,7,9,10,Uniform,120
1,2,5,7,6,Uniform,229.9
1,1,8,8,21,Uniform,275
1,2,2,5,28,Uniform,161.25
1,5,2,8,17,Favorite,172.5
1,1,7,7,27,Uniform,382.5
1,1,5,5,23,Uniform,170
1,3,4,8,30,Uniform,303.69
1,2,5,7,8,Uniform,112.51
1,3,3,6,15,Uniform,150
1,2,5,6,2,Uniform,177.49
1,2,6,7,23,Uniform,257.5
1,7,3,8,22,Uniform,190
1,2,7,11,9,Uniform,127.47
1,3,6,9,12,Uniform,106.15
1,2,6,7,19,Uniform,210.71
1,2,3,4,15,Uniform,267.49
1,4,3,11,20,Uniform,120
1,3,4,9,13,Uniform,137.5
1,2,4,6,61,Uniform,477.65
1,4,4,17,12,Uniform,100
1,1,7,7,10,Uniform,128.65
1,2,4,7,19,Uniform,203.62
1,2,9,10,4,Uniform,126.21
2,2,4,9,13,Uniform,146.92
1,1,5,5,8,Uniform,250
1,2,4,6,20,Uniform,268.23
1,3,4,8,7,Uniform,100
1,2,4,5,21,Uniform,105.01
1,2,5,7,0,Favorite,116.91
1,2,5,8,0,Uniform,141.21
1,2,6,6,13,Uniform,102.49
1,1,6,6,26,Uniform,192.64
1,2,3,5,18,Uniform,177.5
1,3,7,9,14,Uniform,112.55
1,4,3,9,15,Uniform,110
1,3,8,12,12,Uniform,105.01
1,2,4,7,1,Uniform,149.99
1,3,5,10,5,Uniform,109.57
1,3,6,11,18,Uniform,239
1,2,2,3,17,Uniform,210
1,2,4,6,23,Uniform,225.45
1,2,6,7,39,Uniform,203.78
1,2,6,8,32,Uniform,286.27
1,3,4,9,15,Uniform,112.5
1,1,5,5,24,Uniform,235
1,2,5,7,9,Uniform,127.5
1,2,5,6,4,Uniform,109.96
1,2,3,5,14,Uniform,137.5
1,3,1,5,25,Uniform,127.52
1,1,6,6,28,Uniform,170
1,1,4,4,40,Uniform,598.47
1,1,6,6,40,Uniform,284.26
1,2,4,9,13,Uniform,176.84
1,2,5,7,16,Uniform,182.5
1,2,3,6,16,Uniform,196.25
1,3,1,7,17,Uniform,132.5
1,3,7,9,41,Uniform,327.42
1,1,8,8,21,Uniform,220.5
1,2,2,5,16,Uniform,120
1,1,6,6,2,Uniform,177.49
1,1,7,7,9,Uniform,117.5
1,1,5,5,4,Uniform,187.45
1,1,6,6,17,Uniform,111.49
1,1,5,5,31,Uniform,292.48
1,1,5,5,16,Favorite,125
1,2,4,6,23,Uniform,361.16
1,3,4,6,18,Uniform,180
1,3,5,6,28,Uniform,232.5
1,3,3,9,17,Uniform,132.5
1,1,4,4,24,Uniform,192.51
1,2,6,6,12,Uniform,202.44
1,1,6,6,16,Uniform,110
1,3,8,8,2,Uniform,197.5
1,5,5,21,13,Uniform,105
1,3,8,10,18,Uniform,122.5
1,4,4,6,13,Uniform,142.5
1,1,6,6,12,Uniform,102.5
1,4,1,7,2,Uniform,122.85
1,1,5,5,13,Uniform,137.48
1,1,8,8,9,Uniform,100
1,2,8,10,10,Uniform,100
1,3,5,9,14,Uniform,279.99
1,3,2,9,14,Uniform,132.5
1,1,6,6,11,Uniform,107.5
1,5,4,9,15,Uniform,140
1,3,5,8,14,Uniform,102.5
1,1,5,5,12,Uniform,130.76
1,2,3,8,11,Uniform,142.99
1,1,6,6,14,Uniform,185.49
1,3,5,9,29,Uniform,294.92
1,3,6,8,11,Uniform,145
1,2,3,5,16,Uniform,127.5
1,1,4,4,5,Uniform,103.58
1,3,4,6,1,Uniform,172.5
1,2,6,8,7,Uniform,110
1,1,8,8,10,Uniform,122.51
1,3,3,7,11,Uniform,161.35
1,1,7,7,24,Uniform,180.02
1,3,7,10,25,Uniform,122.5
1,2,4,6,17,Uniform,107.5
1,2,8,8,19,Uniform,202.5
1,3,5,7,4,Uniform,142.47
1,3,2,8,16,Uniform,142.5
1,3,4,7,42,Uniform,573.39
1,5,6,21,13,Uniform,110
1,4,2,8,10,Uniform,152
1,3,4,8,18,Uniform,263.6
1,3,3,12,2,Uniform,313.09
1,5,4,9,26,Uniform,205
1,1,4,4,13,Uniform,147.5
1,1,6,6,10,Uniform,130
1,2,3,5,10,Uniform,269.97
1,2,5,8,11,Uniform,125
1,2,6,8,17,Uniform,105
1,2,7,10,5,Uniform,791.87
1,4,3,6,16,Uniform,102.5
1,2,5,7,11,Uniform,130
1,1,10,10,13,Uniform,107.5
1,2,5,6,42,Uniform,335
1,1,5,5,11,Uniform,105
1,2,6,9,9,Uniform,117.5
1,2,4,8,11,Uniform,140
1,2,4,7,8,Uniform,112.48
1,5,2,8,21,Uniform,217.5
1,1,6,6,30,Uniform,433.99
1,3,5,6,36,Uniform,283.77
1,2,5,7,22,Uniform,186.25
1,2,7,10,0,Favorite,189.93
1,3,4,8,20,Uniform,149.98
1,1,6,6,16,Uniform,184.95
1,2,5,7,20,Uniform,307.98
1,1,5,5,13,Uniform,112.25
1,1,7,7,8,Uniform,137.5
1,1,6,6,11,Uniform,120
1,1,6,6,20,Favorite,179.41
2,2,6,7,28,Uniform,309.94
1,1,8,8,19,Uniform,256.49
1,2,3,5,1,Uniform,187.5
1,2,6,10,12,Uniform,122.5
1,2,3,7,11,Uniform,110
1,3,4,8,8,Uniform,204.99
1,3,4,22,0,Uniform,212.96
1,2,3,5,15,Uniform,125.48
1,4,3,8,15,Uniform,185
1,1,6,6,17,Uniform,125.01
1,2,5,8,26,Uniform,174
1,2,4,7,21,Uniform,182.5
1,2,4,6,17,Uniform,142.5
1,2,3,7,20,Uniform,146.5
2,2,3,5,18,Uniform,120.58
1,2,4,6,14,Favorite,153.75
1,5,4,9,14,Uniform,259.33
1,3,5,7,20,Uniform,167.5
1,1,5,5,20,Uniform,126.75
1,1,4,4,23,Uniform,188.66
1,2,4,5,21,Uniform,180
1,2,4,7,15,Uniform,135.48
2,3,4,7,19,Uniform,131.92
1,3,3,8,12,Uniform,288.65
2,2,5,7,22,Uniform,126.52
1,2,7,8,81,Uniform,452.5
1,2,6,7,11,Uniform,108.26
1,6,2,9,22,Uniform,187.5
1,2,4,6,14,Uniform,107.5
1,3,2,6,8,Uniform,102.5
1,2,4,6,12,Uniform,120.75
1,1,7,7,7,Uniform,265
1,3,4,7,19,Uniform,110
1,2,5,6,10,Uniform,117.5
1,1,4,4,22,Uniform,220
1,2,3,5,13,Favorite,195
1,2,5,6,9,Uniform,231
1,2,6,11,15,Uniform,155
1,2,4,5,10,Uniform,117.5
1,1,8,8,11,Uniform,171.46
1,2,4,4,5,Uniform,219.18
1,5,3,6,11,Favorite,148.64
1,2,8,9,30,Uniform,180
1,3,3,6,11,Uniform,135.21
1,4,3,5,14,Uniform,127.62
1,2,5,6,10,Uniform,101.25
1,4,4,12,6,Uniform,110.96
1,2,5,6,10,Uniform,152.47
1,5,4,8,30,Uniform,225
1,3,3,6,21,Uniform,145
1,4,4,11,10,Uniform,150
1,1,6,6,3,Uniform,108.45
1,1,5,5,19,Uniform,200
1,2,4,6,24,Uniform,260
1,1,5,5,2,Uniform,157.46
1,1,4,4,19,Uniform,125.01
1,2,5,8,11,Uniform,100
1,2,5,11,11,Uniform,114.99
1,4,4,9,33,Uniform,488.73
1,2,3,5,17,Uniform,144.23
1,2,4,7,12,Uniform,122.5
1,2,4,6,10,Uniform,144
1,2,4,7,7,Uniform,114.23
1,2,4,6,15,Uniform,160
1,5,5,12,8,Uniform,420.98
1,3,2,7,14,Uniform,207.44
1,2,4,6,16,Uniform,205.49
1,1,6,6,3,Uniform,142.49
1,2,6,9,10,Uniform,110
1,3,4,10,14,Uniform,102.5
1,1,7,7,14,Uniform,112.51
1,3,7,11,11,Uniform,127.5
1,2,7,11,13,Uniform,107.5
1,2,6,8,14,Uniform,130
1,2,6,7,14,Uniform,117.5
1,3,2,8,9,Uniform,192.73
1,2,5,7,13,Uniform,115
1,4,3,7,32,Uniform,441.23
1,2,4,8,0,Uniform,123.7
1,3,6,8,5,Uniform,591.75
1,4,3,7,12,Uniform,101.25
1,2,4,7,29,Uniform,150.01
1,2,6,8,15,Uniform,120
1,3,3,5,16,Uniform,137.48
1,2,4,9,7,Uniform,100
1,1,7,7,6,Uniform,109.99
1,2,5,7,21,Uniform,160
1,2,3,5,15,Uniform,105.01
1,1,6,6,16,Uniform,152.5
1,4,4,6,28,Uniform,194.99
1,2,5,7,22,Uniform,179.52
1,1,3,3,10,Uniform,102.5
1,2,3,5,2,Uniform,192.98
1,7,5,12,30,Uniform,195
1,2,3,5,11,Uniform,161
1,2,4,5,22,Uniform,215
1,2,6,7,13,Uniform,165
1,1,4,4,11,Favorite,120
1,2,1,4,15,Uniform,137.5
1,2,4,7,10,Uniform,140
1,2,3,5,10,Uniform,132.5
1,1,6,6,0,Uniform,180
1,2,4,6,16,Uniform,137.5
1,3,5,11,11,Uniform,132.5
1,1,7,7,10,Uniform,112.5
1,1,6,6,5,Uniform,135.81
1,2,9,12,7,Uniform,102.5
1,3,5,9,16,Uniform,102.5
1,1,7,7,15,Favorite,222.5
1,1,6,6,15,Uniform,145
1,2,6,9,37,Uniform,290
1,3,4,6,13,Uniform,103
1,5,3,9,12,Uniform,145.39
1,2,4,8,11,Uniform,132.5
1,3,3,4,32,Uniform,105.78
1,2,3,4,6,Uniform,252.72
1,1,9,9,20,Uniform,203.47
1,2,9,11,11,Uniform,171.25
1,2,8,8,22,Uniform,140
1,2,5,7,30,Uniform,222.51
1,2,5,7,17,Uniform,134.5
1,2,6,10,8,Uniform,108.97
1,1,4,4,15,Uniform,152.5
1,1,5,5,15,Uniform,132.31
1,3,4,6,24,Uniform,192.5
1,2,4,6,6,Uniform,126.99
1,2,5,8,14,Uniform,110.02
1,2,3,6,9,Uniform,110
1,1,7,7,12,Uniform,106.25
1,1,6,6,10,Uniform,105.01
1,2,2,5,17,Uniform,121.75
1,4,6,12,17,Uniform,200
1,2,4,7,25,Uniform,285.01
1,2,5,7,10,Uniform,102.99
1,2,6,7,14,Uniform,147.5
1,1,8,8,13,Uniform,110
1,2,6,9,12,Uniform,109.93
1,3,4,9,9,Uniform,112.5
1,4,1,8,30,Uniform,253.51
1,2,1,4,12,Uniform,133.74
1,2,5,7,10,Uniform,122.5
1,2,2,7,5,Uniform,112.96
1,2,2,5,14,Uniform,117.5
1,6,6,10,12,Uniform,150
1,2,5,8,9,Uniform,219.99
1,1,8,8,6,Favorite,202.5
1,1,4,4,20,Uniform,248.71
1,2,4,6,25,Uniform,155.03
1,1,6,6,12,Uniform,105.49
1,1,5,5,4,Uniform,117.45
1,3,3,7,17,Uniform,136.25
1,1,6,6,34,Uniform,250.01
1,1,7,7,8,Uniform,127.97
1,4,5,9,12,Uniform,140
1,2,5,7,16,Uniform,280
1,2,6,8,21,Uniform,145
1,3,6,11,26,Uniform,280
1,3,7,9,2,Uniform,284.53
1,3,4,6,4,Uniform,227.48
1,5,6,18,14,Uniform,100
1,2,4,7,5,Uniform,205.69
1,3,8,11,12,Uniform,187.48
1,3,5,9,18,Uniform,150
1,2,7,7,37,Uniform,252.5
1,2,3,7,29,Uniform,155
1,2,3,7,21,Uniform,107.5
1,2,3,5,12,Favorite,107.97
1,4,1,7,16,Uniform,132.52
1,3,3,9,12,Uniform,125
1,3,7,20,6,Uniform,106.17
1,3,7,10,9,Uniform,125
1,2,5,7,17,Uniform,169.22
1,2,12,16,6,Favorite,102.49
1,4,4,6,19,Uniform,138.77
1,2,8,12,13,Uniform,200
1,2,5,7,14,Uniform,149.98
1,1,4,4,12,Uniform,100
1,3,5,8,4,Uniform,134.94
1,2,5,7,21,Uniform,137.55
1,2,3,6,13,Uniform,155
1,5,4,8,11,Uniform,144.84
1,3,6,8,14,Uniform,187.5
1,2,5,7,14,Uniform,375.49
1,1,4,4,13,Uniform,122.5
1,4,6,12,11,Uniform,115
1,9,4,23,28,Uniform,285
1,2,4,6,13,Uniform,102.5
1,1,8,8,14,Uniform,112.5
1,2,4,6,21,Uniform,202.5
1,2,6,8,11,Uniform,137.5
1,1,6,6,13,Uniform,100
1,1,6,6,26,Uniform,270
1,2,5,7,12,Uniform,120
1,1,5,5,12,Uniform,117.51
1,1,5,5,13,Uniform,132.51
1,1,7,7,12,Uniform,122.5
1,2,4,7,13,Uniform,115
1,2,4,7,0,Favorite,119.99
1,1,113,113,32,Uniform,378.76
1,2,2,5,27,Uniform,337.49
1,3,2,7,31,Uniform,180.04
1,2,9,9,23,Uniform,199.99
1,3,5,12,20,Uniform,170.02
1,2,1,5,10,Uniform,123
1,4,1,6,25,Uniform,155
1,5,4,9,18,Uniform,237.46
1,3,5,8,14,Uniform,339.98
1,2,4,4,15,Uniform,100
1,3,5,8,10,Uniform,112.5
1,2,4,6,16,Uniform,180
1,2,2,4,15,Uniform,107.5
2,4,2,20,17,Uniform,156.99
1,1,6,6,9,Uniform,120
1,3,6,8,11,Uniform,102.5
1,2,4,6,18,Uniform,102.5
1,2,6,9,4,Uniform,119.99
1,2,3,5,9,Uniform,122.5
1,1,4,4,14,Uniform,105
1,1,5,5,16,Uniform,100
1,1,9,9,2,Uniform,231.13
1,5,5,8,31,Uniform,302.5
1,2,0,3,12,Uniform,109.98
1,3,5,13,11,Uniform,137.5
1,2,7,7,11,Uniform,117.5
1,3,2,6,21,Uniform,203
1,2,5,7,3,Uniform,100.94
1,1,6,6,0,Uniform,126.08
1,2,4,6,12,Uniform,117.5
1,2,4,5,12,Uniform,115
1,2,6,7,16,Uniform,174.58
1,3,4,9,22,Uniform,212.5
1,1,7,7,6,Uniform,127.04
1,1,8,8,11,Uniform,122.48
1,3,4,6,18,Uniform,187.5
1,3,4,14,33,Uniform,212.5
1,2,4,5,14,Uniform,120
1,3,5,10,15,Uniform,195
1,1,6,6,42,Uniform,288.14
1,1,6,6,7,Uniform,126.28
1,2,6,6,16,Uniform,122
1,1,6,6,11,Uniform,141.25
1,1,7,7,4,Uniform,147.46
1,2,17,22,10,Uniform,120.64
1,1,5,5,0,Uniform,180
1,2,7,7,1,Uniform,137.49
1,2,3,7,19,Uniform,217.5
1,2,5,7,21,Uniform,241.73
1,2,4,6,2,Uniform,380.08
1,1,5,5,11,Uniform,120
1,3,5,11,3,Uniform,212.49
1,2,2,7,8,Uniform,117.5
1,1,7,7,19,Uniform,107.53
1,2,5,9,9,Uniform,110
1,2,4,5,5,Uniform,217.98
1,2,5,7,6,Uniform,100
1,2,3,6,9,Uniform,142.5
1,4,6,10,13,Favorite,107.5
1,1,8,8,15,Uniform,105.5
1,4,5,113,27,Uniform,235.04
1,3,3,6,14,Uniform,199.3
1,4,5,21,4,Uniform,207.5
1,3,5,9,30,Uniform,164.96
1,1,5,5,10,Uniform,111.5
1,2,5,7,10,Uniform,155.47
1,3,6,7,6,Uniform,128.72
1,2,6,7,9,Uniform,130
1,2,2,4,14,Uniform,170
1,2,5,5,17,Uniform,120.75
1,3,3,9,19,Uniform,190
1,3,4,10,6,Uniform,101.32
1,2,4,4,8,Uniform,131.6
1,2,4,6,9,Uniform,112.5
1,2,6,6,10,Uniform,135
1,4,3,7,18,Uniform,183.51
1,2,5,6,11,Uniform,128.25
1,3,3,8,21,Uniform,125
2,2,5,5,11,Uniform,144.03
1,2,4,6,21,Uniform,117.5
1,2,4,7,1,Uniform,207.97
1,3,3,7,13,Uniform,207.5
1,2,5,7,6,Uniform,195.01
1,2,7,11,20,Uniform,157.51
1,3,1,4,15,Favorite,135
1,1,5,5,10,Uniform,187.51
1,2,4,6,10,Uniform,130
1,1,6,6,20,Uniform,152.5
1,3,6,14,22,Uniform,118.5
1,2,4,6,19,Uniform,262.97
1,2,5,7,4,Uniform,135.41
1,4,1,7,4,Uniform,287.15
1,1,8,8,11,Uniform,139.5
1,1,8,8,8,Uniform,102.51
1,1,6,6,10,Uniform,122.5
1,1,6,6,12,Uniform,107.5
1,2,7,9,15,Uniform,147.45
1,1,6,6,25,Uniform,113
1,1,5,5,30,Uniform,190.03
1,3,6,21,21,Uniform,122.5
1,4,3,6,35,Uniform,305.01
1,2,1,6,8,Uniform,160.1
1,2,4,6,20,Uniform,125.03
1,2,2,5,9,Uniform,150
1,4,2,8,15,Uniform,105
1,1,4,4,44,Uniform,662.48
1,1,7,7,13,Uniform,197.5
1,1,4,4,18,Uniform,140.64
1,3,3,19,30,Uniform,142.5
1,3,5,11,31,Uniform,235
1,2,5,8,14,Uniform,112.5
1,2,3,6,11,Uniform,147.47
1,3,2,7,10,Uniform,100
1,5,2,10,13,Uniform,131.24
1,3,3,7,15,Uniform,192.5
1,1,5,5,14,Uniform,147.65
1,3,4,8,11,Uniform,107.5
1,1,6,6,4,Uniform,102.48
1,2,3,5,20,Uniform,142.5
1,3,6,9,20,Uniform,190
1,1,6,6,12,Uniform,211.99
1,2,5,7,6,Uniform,100
1,4,5,8,20,Uniform,120
1,2,5,8,5,Uniform,234.99
1,2,5,10,15,Uniform,120
1,2,8,10,10,Uniform,140
1,1,8,8,11,Uniform,152.5
1,2,2,5,14,Uniform,189.98
1,3,2,7,6,Uniform,113.46
1,2,6,8,18,Uniform,150
1,2,5,7,17,Uniform,135
1,2,7,9,9,Uniform,103.75
1,1,7,7,0,Uniform,130.69
1,1,5,5,14,Uniform,100
1,1,8,8,30,Uniform,172.79
1,11,0,22,21,Uniform,125.53
1,1,4,4,10,Favorite,122.48
1,1,5,5,2,Uniform,112.5
1,2,3,5,9,Uniform,221.79
1,2,2,5,8,Uniform,237.49
1,1,6,6,2,Uniform,114.96
1,1,5,5,12,Uniform,100
1,3,5,8,2,Favorite,159.48
1,1,4,4,15,Uniform,105
1,2,5,8,0,Uniform,130.11
1,2,5,8,13,Uniform,110
1,1,6,6,12,Uniform,115.01
1,2,4,7,18,Uniform,135
1,4,5,7,15,Uniform,102.5
1,2,6,9,9,Uniform,140
1,1,6,6,20,Uniform,223.01
1,2,4,6,10,Uniform,109.05
1,4,4,5,11,Uniform,198.09
1,3,3,7,9,Uniform,100
1,1,4,4,8,Uniform,142.48
1,3,6,23,16,Uniform,103.5
1,1,6,6,1,Uniform,312.5
1,1,6,6,39,Uniform,278.72
1,2,9,9,23,Uniform,310.01
1,1,6,6,0,Uniform,129.99
1,2,2,4,12,Uniform,132.5
1,5,3,7,20,Uniform,122.52
1,2,2,4,14,Uniform,119.98
1,1,5,5,20,Uniform,137.53
1,2,2,5,6,Uniform,100
1,3,4,6,0,Uniform,112.68
1,2,3,5,23,Uniform,139.98
1,4,4,9,9,Uniform,117.48
1,2,6,8,14,Uniform,174.5
1,3,2,20,2,Uniform,145.43
1,3,5,11,12,Uniform,110.01
1,3,5,9,6,Uniform,192.49
1,1,5,5,9,Uniform,108
1,2,5,7,17,Uniform,170
1,2,4,4,20,Uniform,102.54
1,2,5,7,16,Uniform,120
1,2,6,13,18,Uniform,125
1,1,7,7,14,Uniform,152.5
1,1,7,7,10,Favorite,117.5
1,2,5,6,10,Uniform,112.5
1,2,5,7,5,Uniform,102.5
1,1,6,6,10,Uniform,110
1,4,8,10,16,Uniform,197.5
1,2,3,5,13,Uniform,152.5
1,2,6,8,15,Uniform,117.53
1,3,1,6,17,Uniform,310.92
1,1,5,5,0,Uniform,166.8
1,5,4,12,11,Uniform,152.5
1,4,4,7,25,Uniform,419.95
1,4,1,7,10,Uniform,166.45
1,1,6,6,20,Uniform,178.74
1,2,7,10,12,Uniform,151.99
1,3,5,20,19,Uniform,315.12
1,2,5,5,2,Uniform,150.24
1,1,5,5,22,Uniform,207.5
1,3,4,7,29,Uniform,210
1,2,6,9,12,Uniform,160
1,2,5,8,0,Uniform,160.67
1,1,6,6,14,Uniform,135.02
1,2,5,9,10,Uniform,107.5
1,2,4,7,1,Favorite,102.17
1,2,6,10,10,Uniform,262.5
1,2,5,7,12,Uniform,105
1,5,2,11,11,Uniform,100
1,3,8,14,15,Uniform,102.51
1,1,5,5,17,Uniform,112.51
1,2,5,7,15,Uniform,147.5
1,2,7,7,22,Uniform,249
1,1,6,6,5,Uniform,102.97
1,2,6,9,9,Uniform,120
1,2,4,5,0,Uniform,205.93
1,2,5,5,21,Uniform,173.75
1,3,2,8,20,Uniform,107.47
1,3,4,9,12,Uniform,110
1,3,4,10,4,Uniform,126.2
1,3,3,6,21,Uniform,117.53
1,1,4,4,8,Uniform,116.89
1,2,4,6,26,Uniform,191.25
1,2,5,8,13,Uniform,150
1,2,6,7,16,Uniform,122.5
1,2,5,11,5,Uniform,220.96
1,1,6,6,0,Uniform,108.5
1,2,6,10,16,Uniform,142.5
1,2,5,8,14,Uniform,132.51
1,2,4,8,13,Uniform,171.25
1,3,8,13,12,Uniform,142.5
1,2,6,9,18,Uniform,120
1,1,6,6,11,Uniform,116.75
1,3,5,7,13,Uniform,150
1,1,7,7,0,Uniform,185.46
1,1,4,4,3,Uniform,107.46
1,2,4,5,0,Uniform,194.61
1,3,5,10,32,Uniform,187.98
1,2,8,10,6,Uniform,107.5
1,2,4,7,21,Uniform,172.99
1,3,4,4,35,Uniform,302.5
1,2,4,6,17,Uniform,319.03
1,2,7,8,13,Uniform,187
1,4,3,7,22,Uniform,270
1,3,3,7,8,Uniform,219.96
1,3,3,9,30,Uniform,313.97
1,4,4,15,28,Uniform,132.5
1,1,6,6,9,Uniform,110
1,4,2,5,24,Uniform,366.88
1,2,6,7,19,Uniform,142.52
1,2,6,8,37,Uniform,165
1,2,6,9,10,Uniform,234.99
1,3,3,6,15,Uniform,105.25
1,2,3,7,20,Uniform,163.43
1,2,7,9,9,Uniform,101.23
2,2,4,6,20,Uniform,155.43
1,2,4,8,9,Uniform,289.99
1,1,4,4,11,Uniform,112.51
1,3,5,9,0,Uniform,127.96
1,2,3,6,17,Uniform,100.01
1,2,4,6,14,Uniform,147.5
1,1,5,5,16,Uniform,172.5
1,2,7,10,22,Uniform,172.5
1,2,5,7,14,Uniform,279.99
1,1,7,7,2,Uniform,201.16
1,2,5,8,18,Uniform,150.02
1,3,3,6,8,Uniform,102.47
1,2,6,8,1,Favorite,168.77
1,2,4,5,13,Uniform,162.5
1,1,7,7,4,Uniform,106.21
1,3,1,8,23,Uniform,225
1,1,6,6,11,Uniform,110.49
1,1,6,6,23,Uniform,260
1,3,5,11,8,Uniform,270.93
1,3,5,11,11,Uniform,107.98
1,1,5,5,6,Uniform,210
1,1,4,4,11,Uniform,102.5
1,3,5,8,18,Uniform,102.52
1,2,6,6,8,Uniform,103.25
1,3,5,12,26,Uniform,195
1,1,4,4,8,Uniform,128.14
1,3,6,10,27,Uniform,150
1,1,6,6,12,Uniform,125.48
1,2,6,8,19,Uniform,207.5
1,5,5,13,18,Uniform,211.83
1,3,2,7,17,Uniform,145
1,1,7,7,6,Uniform,102.29
1,1,6,6,7,Uniform,110
1,2,6,8,16,Uniform,224.98
1,3,1,8,15,Uniform,105.04
1,4,3,9,16,Uniform,125
1,2,5,10,16,Uniform,102.51
1,2,6,6,16,Uniform,115
1,2,6,9,18,Uniform,311.33
1,2,5,7,15,Uniform,110.52
1,3,6,8,2,Uniform,197.47
2,2,4,8,20,Uniform,193.23
1,1,7,7,0,Uniform,189.48
1,2,6,10,4,Uniform,138.59
1,3,4,8,15,Uniform,212.5
1,2,4,6,14,Favorite,142.5
1,2,7,7,39,Uniform,537.5
1,3,3,11,23,Uniform,227.76
1,3,3,8,25,Uniform,177.5
1,3,6,12,22,Uniform,157.5
